3.877932565421820382e-02	3.256201411676579172e-02	1.954965732049411542e-02	9.541596252399715122e-03	5.812390197990925916e-04	4.584082989966914608e-03	1.265183772713601891e-02	1.989927771294028314e-02	9.313519378749315902e-03	3.716951285500012542e-03	8.164888270230373155e-03	2.594315132514119285e-02	1.288600265044045033e-02	9.150311367310620669e-03	1.698597314287330793e-03	3.040964861423647164e-02	4.256676018424014954e-03	1.754592921232433003e-02	6.091529183871642779e-03	1.405984095661051876e-02	8.961826462533871440e-03	1.764515989704340971e-03	3.971165948446312398e-03	2.273549978549593061e-03	1.890620664695743299e-03	8.795709017037273147e-03	4.745060601984324965e-03	4.267865074930215705e-03	1.819564308634146800e-04	1.005492591639911733e-03
3.880895149817219919e-02	3.084762454824872130e-02	1.954965408910412303e-02	9.541834001514816824e-03	5.728415482663223564e-04	4.584082966024109404e-03	1.265170247783125798e-02	1.990085235134538347e-02	9.314106826063565589e-03	3.195500508846685263e-03	8.164893345270629252e-03	2.594315132514239328e-02	1.288437234897456783e-02	9.239779301317863069e-03	1.727277360782627233e-03	3.041016191996764526e-02	5.989097755249689695e-03	1.754592997063189608e-02	6.091546032362771083e-03	1.405978411170698619e-02	8.961827981349642508e-03	1.771686815925265250e-03	3.969119732034536406e-03	2.273611087733677563e-03	1.840234247557857947e-03	8.795709775124114713e-03	4.745066714796720986e-03	4.267862148900165506e-03	1.823482189081541461e-04	8.339494991427101904e-04
3.883970548837054754e-02	3.102135042854337402e-02	1.955630207633757278e-03	9.542009545452704439e-03	5.941520880199759914e-04	6.276859732846563900e-03	1.260563398098655391e-02	1.990021459057612213e-02	9.538161189195593082e-03	4.440564823708280547e-03	8.166786574195200599e-03	2.594473682295885680e-02	1.290810149938483031e-02	9.182635276665327556e-03	1.733766529428246118e-03	3.040837153861486453e-02	5.508814277903762401e-03	1.781182100710228949e-02	6.076764060282686085e-03	1.405979351688269562e-02	8.969027947993963787e-03	2.055907345042909222e-03	3.965681575906947545e-03	2.305299302430811100e-03	1.861889319894897282e-03	8.817566888756817045e-03	4.745063938348453511e-03	4.440355987165757988e-03	1.843966452725482588e-04	1.370448329657480155e-03
3.208890278958893144e-02	3.169135042514124173e-02	1.954975239521936081e-02	9.541908029421916279e-03	4.862397350518312691e-04	4.584083860220499948e-03	1.264691497306451307e-02	1.987777153106166581e-02	9.554564118975166290e-03	4.459582938457910470e-03	8.164882512041334722e-03	2.594314917806164050e-02	1.286471826571922682e-02	9.182056760272892457e-03	1.708661728781187949e-03	3.041128855116593047e-02	5.509195491230868200e-03	1.754371494903143175e-02	6.091562356114763564e-03	1.405979236954318055e-02	8.962065070662933799e-03	1.800800842368887504e-03	3.960609151511381050e-03	1.907669239836350290e-03	1.862646015642074361e-03	8.795646354551741111e-03	4.745069547593293822e-03	4.266018393143752689e-03	1.827022183173833230e-04	2.402229185712127617e-03
2.976869945733719158e-02	3.169135032888011766e-02	1.954972547950516171e-02	9.541797231816346800e-03	4.713981373033682620e-04	4.584082990077148478e-03	1.265156601243998258e-02	1.991430656138308206e-02	9.554303819927256400e-03	4.460298086366783210e-03	8.164882478840510688e-03	2.594315390015076300e-02	1.286457815119195457e-02	9.182438476792771295e-03	1.708695959045103191e-03	3.041160096714476402e-02	5.509186285256621393e-03	1.754728021757732959e-02	6.091574250080957452e-03	1.405979238363598560e-02	8.961904071783875422e-03	1.694925434896594118e-03	3.972286691579943706e-03	1.446877644673098384e-03	1.863052987488744879e-03	8.795685515176213456e-03	4.745071356134849920e-03	4.266080063564593912e-03	1.826163365326892224e-04	6.718232150573428055e-04
3.883262710214756275e-02	3.169135144571699758e-02	1.954965396878383804e-02	9.542015182886940880e-03	6.095563188844511015e-04	4.335266304417402690e-03	7.226951415109914012e-03	1.988762338135096480e-02	9.584017917044850010e-03	4.458385350709675315e-03	8.165041234202237083e-03	2.594315127875220992e-02	1.286868307741522409e-02	9.182414134789602944e-03	1.711023271766114488e-03	3.040992430265286595e-02	5.509191508824364675e-03	1.754637495455979232e-02	6.072220719615194391e-03	1.405883972345852058e-02	8.959144138852575753e-03	1.776318108749989520e-03	3.965481143760786996e-03	2.353425990438364705e-03	1.735033502824759018e-03	8.793026664228934669e-03	4.745071788551128919e-03	4.219070474603312491e-03	1.373894646594130467e-04	1.370472758285319267e-03
5.368406324117423745e-02	3.169135145251075758e-02	1.954977683096422933e-02	9.542029119474526241e-03	5.943821157969296238e-04	4.584090252570715944e-03	1.237889381694994538e-02	1.990021228161964473e-02	9.539868452145961256e-03	4.365658541790105526e-03	8.154875593036537210e-03	2.594315193323079582e-02	1.286462595368891536e-02	9.182428858724266466e-03	1.711019498691604543e-03	3.040992648290117770e-02	5.509172496897554901e-03	1.490745930637374025e-02	6.115747338396328690e-03	1.406333645740183956e-02	8.961797908527966913e-03	1.773078674119591075e-03	3.970805288806088414e-03	2.273621163245909821e-03	2.214843953760755463e-03	8.797135773551196386e-03	4.745072256718484496e-03	4.267878539521615007e-03	1.824738002417615273e-04	1.370469323204138610e-03
4.623307477166334334e-02	3.169135145849093921e-02	1.954977680122355066e-02	9.542033411991397707e-03	5.942641450259534327e-04	4.584079503674700490e-03	1.241877046271771048e-02	1.990020988960230705e-02	9.540960443580034922e-03	4.256043046809690825e-03	8.151903736161014366e-03	2.594315254415129057e-02	1.286462595368923628e-02	9.182428769912664296e-03	1.711019605085265134e-03	3.040992655686363191e-02	5.509173204163748429e-03	1.097060813142108557e-02	6.134662850918182198e-03	1.406195214077281784e-02	8.961797907020101900e-03	1.773215626744317546e-03	3.963860378534243487e-03	2.273621386346696364e-03	2.361166147482482436e-03	8.796001668159931369e-03	4.745072261808069500e-03	4.267878539470169180e-03	1.824737776738625617e-04	1.370469315396862517e-03
3.883962711424120140e-02	3.174848409331310073e-02	1.954976653676521528e-02	9.546647721316539603e-03	5.936843143168041683e-04	4.583157960618094648e-03	9.508265806767975462e-04	1.990011535723152508e-02	8.137670237828202938e-03	4.459018804880010220e-03	8.164874929285421967e-03	2.594317239483549115e-02	1.286462595358839854e-02	9.182514278664262800e-03	1.658016735059071991e-03	3.040992098008804198e-02	5.509191426429096983e-03	1.754593009160580405e-02	6.091200588930313978e-03	1.405979148668562613e-02	8.961770919985616313e-03	1.773359883911380681e-03	3.959765751041815184e-03	2.275400841638410346e-03	1.861353366451298395e-03	8.799528910145210103e-03	4.745072249647889519e-03	4.267875455911539391e-03	1.783608857894886535e-04	1.370469303916260675e-03
3.818659425834804166e-02	3.169135176398661657e-02	1.954972965688311914e-02	9.542009270395080192e-03	5.941264838070783264e-04	4.584082963168249758e-03	1.265237370276100712e-02	1.990020940098770341e-02	9.554673580353967646e-03	4.458906480797096041e-03	8.164884671274835054e-03	2.594315081667635664e-02	1.286462579756807861e-02	9.182484702147806349e-03	1.711023408334418463e-03	3.040992879512514208e-02	5.352090729620798126e-03	1.754599293324144924e-02	6.090815058216965394e-03	1.405979229491522570e-02	8.958508818827889617e-03	1.773392686918433313e-03	3.964992739692952371e-03	2.273631401875202736e-03	2.161297854160636710e-03	8.795713389737270377e-03	4.745055641415901922e-03	4.267878683542516115e-03	2.296529969452593134e-04	1.370468700717450763e-03
3.854496666791416143e-02	3.169135137917050010e-02	1.954980327820536254e-02	9.542009158560359888e-03	5.941390518135496917e-04	4.584082963241049163e-03	1.265240764668901750e-02	1.990022052882305451e-02	9.554672902088385059e-03	4.458906480784494142e-03	8.164887483606754481e-03	2.594315116943107791e-02	1.286462581681571508e-02	9.182519775253351196e-03	1.711023408250975444e-03	3.040992307684808188e-02	5.497429191062446971e-03	1.754602910606850238e-02	6.091261792517174006e-03	1.405979229005634851e-02	8.957708167911864958e-03	1.773341232695340754e-03	3.966522000988986774e-03	2.273630681039349923e-03	2.254531386676588475e-03	8.795710285251520308e-03	4.745057365376602679e-03	4.267878347773671963e-03	1.668908287195236106e-04	1.370469710386121266e-03
4.533845406524636412e-01	1.966347123538510211e-02	3.430828138605295126e-03	1.190882770743801299e-02	4.312266399252696696e-04	4.443378073742470027e-03	1.372705249471822125e-02	4.670740854396647664e-03	6.029605093554083264e-03	9.920138134765547899e-03	4.451923964680284430e-03	2.544516030369815135e-02	1.580484163316419471e-02	9.003041041059083038e-03	1.459832253002004429e-03	2.264321351931165155e-02	5.328176793971521781e-03	6.707254261025631832e-03	6.090053213615299714e-03	1.409587600612113509e-02	1.656302258604618743e-02	3.909237089571004561e-03	3.509166959657578425e-03	5.421669372171916169e-03	2.960870487988655122e-03	1.473611557199052020e-02	4.860993104048296973e-03	9.212426892747213950e-03	5.313909196542065949e-03	1.382908617119693855e-03
4.553708478109097513e-01	1.964859723356342930e-02	3.382022223940261453e-03	1.188667250706751041e-02	4.333997553768153535e-04	4.443366603934702404e-03	7.962251517570673870e-03	1.159759908949065110e-02	6.026676764469117258e-03	9.919874212731922755e-03	1.612043490252837441e-02	2.544463411290191074e-02	1.579154712741519598e-02	9.003347897671544822e-03	1.462232581859690145e-03	2.264369753088737308e-02	5.328148099276244776e-03	6.707340873916062783e-03	6.090712960570517087e-03	1.406504894579627303e-02	1.658251041899445541e-02	1.226498890473342544e-03	3.510471184048747414e-03	5.340867398400547805e-03	2.960913424474726982e-03	1.081599002383432616e-02	4.860968985189223837e-03	9.204561241779842667e-03	3.550877546796848278e-03	1.397700984789207630e-03
4.717616880383571076e-01	1.966051963515086723e-02	3.382570653050239427e-03	1.190119959099006190e-02	4.312668934927159857e-04	4.443366279616454799e-03	1.088379894502736200e-02	4.673005057043761248e-03	6.028329875764000187e-03	9.910617539189703340e-03	1.731229043936111621e-03	2.544515679359365262e-02	1.579224014329664097e-02	3.131986431109256598e-03	1.462228770782612961e-03	2.264322322972052437e-02	5.328095469891511692e-03	6.708163593683956656e-03	6.129525837037210628e-03	1.562172568107642219e-03	1.658357325227936135e-02	3.909342739025748262e-03	3.509151157147755596e-03	5.881277050730784016e-03	2.960859959692940715e-03	1.079320832893026008e-02	4.860967593526070198e-03	9.201130226711474319e-03	3.550883723849499775e-03	1.410264692604715165e-03
9.611058679234922486e-14	1.257709194050012601e-02	1.729117986715020955e-02	1.843929742838305852e-02	1.321833369131345838e-02	1.804394240754027962e-02	2.897895866816074806e-02	7.389052597602641971e-03	5.740029072266578797e-03	6.279886783603800052e-03	1.319115558296821492e-02	7.061466808878485990e-02	1.350562538229221898e-02	2.544498511844367310e-03	1.584188043144147198e-02	3.669804691737556940e-02	1.646032863956619144e-02	3.630753675104643474e-02	2.613968326427780139e-03	1.339030586553603165e-03	2.334424429689762812e-03	1.947626454295750195e-02	2.772821519507453342e-02	6.966564630659034720e-04	9.005536711524797164e-03	2.751203423406635082e-02	1.302840002002648902e-03	2.484498416570327106e-02	2.070780187481421897e-02	8.866384761780654340e-04
9.815340662878490052e-01	1.045994242644925814e-03	9.895514692111297746e-04	8.729002903429768090e-03	9.132953694312278756e-03	3.386933586346609765e-02	6.670669704706696590e-04	3.564721095925418078e-03	8.803926590705671339e-04	2.795142010021939901e-03	2.908474730444444989e-02	1.984485357683675889e-03	5.206711618609520531e-03	1.949561084632345015e-03	2.752183912193574642e-03	1.485080294669099835e-03	7.172958560542734736e-03	2.631081042740754904e-03	3.548450903813361694e-03	1.546735002939676751e-02	4.846590441923127011e-04	1.798495838223167090e-03	1.473593032594076781e-03	2.302276223258434545e-03	5.046366123957035654e-03	1.119432425166764014e-02	3.300728671146050536e-02	1.494460357609522436e-02	2.210462791019065197e-03	3.390511805437698440e-03
9.754817786490633802e-01	1.066917605798560747e-03	9.787689544675233326e-04	3.105320967384429462e-02	9.135150021052031513e-03	3.386934915862784695e-02	1.778757013201627026e-03	3.302223801900021176e-03	8.801005971237501647e-04	2.807233474225713944e-03	2.956596829030295678e-02	1.971467222646032438e-03	5.261134134021164602e-03	1.923365153148522957e-03	2.604533508866695764e-03	1.508698857628043392e-03	7.175813528221282322e-03	2.631246143632687620e-03	3.541651815013054268e-03	1.574317823288405929e-02	4.584019611677430978e-04	1.800036941586988584e-03	1.505976288006154315e-03	2.304230146620351270e-03	5.047090391594420689e-03	1.119335481200164906e-02	3.299477055447677665e-02	1.494524909273781468e-02	2.209806655466477459e-03	3.410099929512774245e-03
9.539561380358695386e-01	1.066924406507111086e-03	9.787755901959518771e-04	3.105323105387296223e-02	9.135128557534850924e-03	3.386923940104265979e-02	1.780752361176839551e-03	3.563352116430250089e-03	7.449712336935021377e-04	2.820972441513557635e-03	2.908476717141049786e-02	1.711309904919338515e-03	5.247250185033695141e-03	1.590528897093063804e-03	2.809429829023396812e-03	1.512894783830960295e-03	7.176062340491980510e-03	2.630937255571224199e-03	3.548410117490888218e-03	1.580638209639174951e-02	5.679533632812389793e-03	1.800199376376834587e-03	1.505750641401621195e-03	2.303440461743826249e-03	5.047479879374227631e-03	1.119412720937598693e-02	3.299477060749952256e-02	1.494527750894012429e-02	2.209807843654669392e-03	3.409786742627321336e-03
9.936100977839558146e-01	1.066924681299154156e-03	9.787756184780446907e-04	3.105316351837795683e-02	9.135143783697783834e-03	3.386934463331177370e-02	1.782117707050177684e-03	1.330973934383345054e-03	8.803437666670470242e-04	8.145015528166533320e-03	3.079523139938255410e-02	2.007265027743812286e-03	5.059138055400112799e-03	1.950367969114938631e-03	2.718782245604181406e-03	1.512201534192792341e-03	7.176605743747588653e-03	2.630957868255057869e-03	3.256905083742247988e-03	2.152234688113624506e-03	4.584022614914463412e-04	1.799956387312412302e-03	1.922762852516638182e-03	2.304060906229192952e-03	5.045576851513152057e-03	1.121136424202471074e-02	3.299258880758895035e-02	1.494456328718077147e-02	2.209809919664176055e-03	3.409937587449744269e-03
4.030759244543130615e-01	2.072093689057197957e-02	3.705960730660618277e-03	1.191843345211696104e-02	4.296418393151120690e-04	4.384006549166557035e-03	1.089721250795513789e-02	4.670649015582276596e-03	6.052989154033894953e-03	7.618507587911995185e-03	1.564201891844963421e-03	2.545070696630188575e-02	1.480098759146362616e-02	9.003738096285027540e-03	1.431467638227977698e-03	2.586923062685543562e-02	5.328061410342843293e-03	6.708528386633179526e-03	6.090662062885138228e-03	1.407416986716807442e-02	1.658325885684709677e-02	3.910949613336866040e-03	3.509181854245097508e-03	5.346639266077268110e-03	2.960865197820114047e-03	1.080804588499960535e-02	4.866268788406836326e-03	9.047791251613165539e-03	3.545483362738794612e-03	1.412886178855833706e-03
4.334764170680621143e-01	1.976695089985590695e-02	3.769443977809668229e-03	1.187050742527419323e-02	4.313106475239366125e-04	4.445975677285922238e-03	1.089782876737532824e-02	4.670659547896590692e-03	6.025730740856333721e-03	9.810262588928612623e-03	4.534062878101012203e-04	2.544953396330127890e-02	1.408666002948016742e-02	9.003737717026200071e-03	1.403309584229424757e-03	2.375612378417094744e-02	5.328062671484947235e-03	6.704242266779288778e-03	6.090673332511743407e-03	1.407417520345769987e-02	1.658317365757109793e-02	3.906808020654057786e-03	3.509181727260105108e-03	5.346650736284534744e-03	2.960868236948323122e-03	1.080804466925077909e-02	4.862227041733484072e-03	9.049077207466872663e-03	3.545483474012437689e-03	1.415631707066817950e-03
4.712597021803008879e-01	1.966020571091368213e-02	3.818696572677971347e-03	1.190893423538310313e-02	4.312953914610531854e-04	4.831789359251893387e-03	1.089778987144462107e-02	4.670747184378786811e-03	6.029667626054437297e-03	9.857663514119027748e-03	5.237768098140161213e-03	2.543586766821242379e-02	1.090063979843900778e-02	9.003805527958789676e-03	1.462208480683824122e-03	2.264324311601946527e-02	5.328059481509521932e-03	6.707338946677829199e-03	5.789714948164150117e-03	1.405810706558461437e-02	1.658333818357761794e-02	3.908741691408767344e-03	3.504315389770636373e-03	5.344935165761078785e-03	2.960874619177686611e-03	1.080805320181235825e-02	4.845362154875232190e-03	9.304355283072242994e-03	3.545446671025727445e-03	1.414478399873348455e-03
4.713995885202344471e-01	1.966364235735001270e-02	3.813128807381203390e-03	1.190889688689125009e-02	4.313525889364010300e-04	4.443198826909787805e-03	1.089778986043565823e-02	3.459770928446367997e-03	6.030047585026601133e-03	9.917708682519645741e-03	4.451925140906655941e-03	2.544516210900323039e-02	6.406979296446294742e-03	8.980476944873491338e-03	1.198185239763542402e-03	2.091231473496821258e-02	5.328069429466524357e-03	6.707342015278806684e-03	6.090657558562717969e-03	1.407417180686758307e-02	1.658333798639044510e-02	3.895781076946836126e-03	3.614155117076078838e-03	5.425972651997569909e-03	2.959016250351240683e-03	1.081695262097065284e-02	4.860967272353709789e-03	9.203745421832163973e-03	3.541855907976310894e-03	1.415023458413997579e-03
4.645009967470521417e-01	1.972165313068138803e-02	3.793850482290220434e-03	1.186357941194790024e-02	4.313042185152285652e-04	4.447233081382156311e-03	1.089783872336573013e-02	4.670552705931300085e-03	6.028302033689690934e-03	9.736739955266327309e-03	3.072429929635968684e-04	2.544835574113208862e-02	1.376356552578053907e-02	9.003737484228956783e-03	1.451110337886601107e-03	2.331913121111637080e-02	5.328063089221818371e-03	6.704726456690198073e-03	6.090674431611590132e-03	1.407417285441690639e-02	1.658312892331686647e-02	3.906288564574657805e-03	3.509179855896819421e-03	5.346650759908376342e-03	2.960868423734624392e-03	1.080804499520749209e-02	4.861940082978870661e-03	9.095112729593551187e-03	3.545483502358081664e-03	1.415090577274325271e-03
4.681376225382124501e-01	1.973205531759015391e-02	3.785594278208175012e-03	1.188571514746046033e-02	4.313174217313580782e-04	4.441539844419312676e-03	1.089775108711451418e-02	4.670558915977137890e-03	6.030547950125710564e-03	9.910157953017771637e-03	2.263917983754957109e-03	2.544805250337786248e-02	1.321570560760215035e-02	9.003737558444921754e-03	1.471612878444208614e-03	2.279749673199536406e-02	5.328062768205627311e-03	6.703262644524665172e-03	6.090666150868665439e-03	1.407417293684920870e-02	1.658294553183792611e-02	3.910640171610274551e-03	3.509180115788299720e-03	5.346650833486468746e-03	2.960868836871868859e-03	1.080803593781438400e-02	4.861493084105121890e-03	8.977065551242799021e-03	3.545483447355363572e-03	1.415494972039605271e-03
4.713974008679186478e-01	1.956089264974988570e-02	3.813467923264926823e-03	1.190893544706157769e-02	3.080657075695165947e-04	4.476570750424792647e-03	1.089778987019329737e-02	4.670738300016566077e-03	5.956485308550524618e-03	9.917095358877671407e-03	4.451919745364029540e-03	2.544616420705163307e-02	1.423020450891941853e-02	9.003503746951271175e-03	1.462218200932163857e-03	2.264421518422413473e-02	5.325926115944105803e-03	6.697606437665984229e-03	6.090672414460627376e-03	1.407355725076929985e-02	1.663696945056720999e-02	3.907102742253398472e-03	3.509129378564720091e-03	2.227439632169662433e-03	2.960868170514956502e-03	1.080716293373565340e-02	4.860967095904275732e-03	9.189542726093919561e-03	3.545537266652846152e-03	1.414484515832892383e-03
4.713953630325072863e-01	1.966354527868418439e-02	3.813209968669036172e-03	1.190647292376081391e-02	4.281949915706073748e-04	4.443944447909685055e-03	1.089777479956290443e-02	4.572447269047953504e-03	6.028886783951765277e-03	9.998055897055905736e-03	4.451928445795216675e-03	2.544285362464641237e-02	1.579405399470784621e-02	9.003735369241117406e-03	1.462105471279228535e-03	1.801733799767005900e-02	5.328061307045862081e-03	6.706955540488627500e-03	6.090588753315210636e-03	1.407407076353641914e-02	1.658333936872724915e-02	3.908943294261022459e-03	3.509183583670389284e-03	5.345167822981744012e-03	2.960868600245843661e-03	1.080821525495657964e-02	4.862212511027931214e-03	9.203680561842644131e-03	3.545213517951614074e-03	1.414334173123822517e-03
4.697370066190266202e-01	1.966301462378229614e-02	3.813239173186164579e-03	1.190898867384961209e-02	4.281094005282771336e-04	4.522173464347081610e-03	1.089778985329739776e-02	4.569540759505239490e-03	6.029630419148520812e-03	9.919023841392154636e-03	4.217977276148702354e-03	2.544520899292851066e-02	1.579222986983649241e-02	9.003736938812572851e-03	1.462225428024319486e-03	2.264217831954488946e-02	5.328061753319164248e-03	6.708530385514104022e-03	6.090237719774194321e-03	4.998900048490875075e-03	1.658333818600284809e-02	3.909280355338150617e-03	3.509150750887015269e-03	5.345646559991471501e-03	2.960868603173300116e-03	1.080804164608146524e-02	4.859324705627093149e-03	9.203716737607768941e-03	3.545074096043962768e-03	1.414479267559287613e-03
4.713990277991485511e-01	1.966088142546204565e-02	3.801219050775647788e-03	1.190893425347453946e-02	4.312918526225320267e-04	4.443344905890653403e-03	1.089778987332014511e-02	4.671068440529213377e-03	6.029983152724730476e-03	3.976448203663660204e-03	4.451924488166051318e-03	2.553083370536298607e-02	1.579214271246028034e-02	9.003654519023652006e-03	1.462230582677036955e-03	2.262553425553826686e-02	5.310166395594272462e-03	6.707340864416756927e-03	6.089660573112134351e-03	1.407406312384631292e-02	1.658333818380454752e-02	3.905560193390781015e-03	3.509181018601560502e-03	5.360852194646665257e-03	2.960782568729908564e-03	1.080806466765721861e-02	4.858706717969345397e-03	9.203777738714580617e-03	3.545418899148276067e-03	1.414478510140252570e-03
1.352416126179418754e-01	9.204273533554244852e-03	3.620489817745270109e-03	5.166217546314574166e-03	5.208427513481045726e-03	4.765825380604324542e-03	2.944822267732763454e-02	2.889740264125068361e-02	1.196590054418318269e-02	5.147361212708157982e-03	5.501547732304262230e-03	6.500650875866068219e-03	9.216872501036059082e-03	7.665934692271711426e-03	3.746259805702774077e-03	2.876055989310757205e-02	5.832636106472000037e-03	1.874451561400241034e-03	4.771834848833475702e-03	2.579294459607336769e-03	1.153037468580352110e-02	1.416727319433013031e-03	9.904168453505690986e-03	4.707819133027842454e-03	6.769945596980198217e-03	1.311568242381685144e-02	9.891614739143836377e-03	9.223820389658490132e-03	3.066751055377530191e-03	1.795924787166033702e-03
1.352133341086843021e-01	9.209126178737394447e-03	1.804325179053151845e-02	5.512353950537610646e-03	5.190539733828941280e-03	4.767245630774847968e-03	2.943133972060830300e-02	2.858370572015542579e-02	1.196975796755776755e-02	4.119344880346709203e-03	5.505149427204084588e-03	6.515643956540484623e-03	9.296130957114108126e-03	7.404423939345532168e-03	3.746236031347035221e-03	2.875850319888035786e-02	5.842415868123091750e-03	1.862454477045755912e-03	4.731455825312896879e-03	2.587139023805749925e-03	1.725664090167600834e-02	1.443823992206645515e-03	9.905053434440841409e-03	4.715344844774588609e-03	6.798468084486044248e-03	1.352923985945315120e-02	9.891536155240739786e-03	3.500284648844659632e-03	3.027487391960238718e-03	1.216770444932926271e-03
1.351989169827449988e-01	1.281437015928597531e-02	1.805141153865424952e-02	5.510165397610197399e-03	5.234247690853121270e-03	4.765743357264566257e-03	2.944619419522418943e-02	2.889412774885224619e-02	1.200418160922928079e-02	4.977283124933240717e-03	5.501418691598453092e-03	6.500371407815922105e-03	9.296119066090147501e-03	7.407891751368406510e-03	3.442955116821359157e-03	2.842760472468450553e-02	5.831277492802286987e-03	1.781968831116763395e-03	4.773205117275729908e-03	2.587128444931418268e-03	1.725655248682608431e-02	1.444270656706628415e-03	4.013511513867799863e-03	4.704183853057087444e-03	6.766305696087851658e-03	1.352564996833599022e-02	9.784639624244088202e-03	9.177247085649136576e-03	3.026931961042912417e-03	1.216758717937647342e-03
1.352416611575819050e-01	9.204224111646895287e-03	1.805157682357742821e-02	5.505965915243441616e-03	5.185434879893160119e-03	4.765746911621151355e-03	2.944588773656208955e-02	2.889410984360601259e-02	1.200473597739385584e-02	4.977281109354457847e-03	5.501524311838313676e-03	6.520916547031613449e-03	9.296129874337312818e-03	7.404422214165197642e-03	3.746253633614182559e-03	3.966589317193121994e-03	5.829037672102384618e-03	1.876528232980464051e-03	4.771893241368143496e-03	3.108883696303578383e-03	1.725665165127675607e-02	1.443823554624737307e-03	9.905396967817172230e-03	4.761981239923401658e-03	6.765813161521139207e-03	1.178327964542556089e-02	9.891530899072480468e-03	9.177071407428337782e-03	3.026794657859455031e-03	8.377582041388064154e-04
1.059991204931283806e-02	3.694845964979033733e-03	1.910278177500191951e-02	9.546388539815381033e-03	2.371160683007050851e-03	4.425775236098169509e-03	1.073946328963866319e-02	1.988420160191356825e-02	1.142279946343041641e-02	5.125101263168788807e-03	4.447419661174736687e-03	2.585554627181184048e-02	1.316794223311423644e-02	9.121401222401325989e-03	1.497474991610655290e-03	7.226433694479571929e-03	5.332370578927691715e-03	6.992273891462267091e-03	6.017676402403426134e-03	1.401620378962825826e-02	1.993610275010942665e-02	1.772742371980551724e-03	3.962787950682798710e-03	4.886832813527086650e-03	3.602415153667817491e-03	1.143707674903470146e-02	4.887242171135435659e-03	1.367177452959705483e-02	4.015539845808094831e-03	1.364307338544004829e-02
1.055521056948328928e-02	7.670548674598978364e-03	1.909953429348786383e-02	9.543219344298074780e-03	2.509869481343258296e-03	4.431019228119684183e-03	1.056352750610960005e-02	1.988502608516264092e-02	1.103678219700932571e-02	5.122719961009073938e-03	4.444251839795694548e-03	2.588424695339499801e-02	1.308533000553067926e-02	9.121876798426195934e-03	1.408429586629952619e-03	2.988316876324238411e-02	4.934434896542972369e-03	6.966664703973749970e-03	6.017009839060678822e-03	1.330866593908838075e-02	2.196421499323208612e-02	1.773985355366290272e-03	3.961266458494950952e-03	5.007720259013131482e-03	3.578754813743759838e-03	1.107346278904244342e-02	4.854407416636518507e-03	9.553940887619847763e-03	3.223241645749056611e-03	1.376836454922300557e-02
1.057991683156986849e-02	7.099819992933307025e-03	1.910459585874700952e-02	1.048328972074229204e-02	2.511420633399786499e-03	4.921839984987136027e-03	1.054356372196896263e-02	1.988443431556352961e-02	1.142308645171951319e-02	6.470644184913953295e-03	1.706454149718808141e-03	1.301761799462855529e-02	1.305988862670462783e-02	9.121877250605502085e-03	1.408367329682951507e-03	2.974023540695292997e-02	4.933847576378977418e-03	6.976412328601981107e-03	6.017079245576486927e-03	1.401620378417643871e-02	2.196432315321736675e-02	1.243682597923842460e-03	3.962121374296114808e-03	4.864247015878745729e-03	3.853779182982763809e-03	1.107357739448291620e-02	4.852828673259262579e-03	9.519536881537685180e-03	3.223235117633646389e-03	1.364396954628504036e-02
1.057223289194829906e-02	2.578335881345495458e-03	1.910270119434442568e-02	9.531046110182714998e-03	2.509870608858512635e-03	4.266775025855638372e-03	1.052466814723481726e-02	1.988420345630278682e-02	1.142084747766355414e-02	4.963034392382660934e-03	4.446174516889086874e-03	2.588363462740911336e-02	1.308525542695243744e-02	4.981666992062490362e-03	1.408474049931816331e-03	2.988326579457796159e-02	4.934292242612353663e-03	6.966863379789220261e-03	6.017844149334172256e-03	1.401620368933000418e-02	2.221034375690369642e-02	1.812234263854796542e-03	3.961261379275879575e-03	4.957952755222755706e-03	3.602554625498782543e-03	1.107313027839145793e-02	3.313577828192182211e-03	9.541094444940164537e-03	3.223235769142589104e-03	1.364234453926333260e-02
1.051390868006174713e-02	7.675011036665207141e-03	1.910204382746898133e-02	9.543218169811544180e-03	2.509869855294176704e-03	4.431014651277053601e-03	1.053845259938859455e-02	1.988410010378176968e-02	1.133982156023243676e-02	5.127312581087531580e-03	4.445503186800540268e-03	2.588421066451840336e-02	1.308532535613707477e-02	9.121877290378927958e-03	1.408404981194831367e-03	2.988316630476377592e-02	4.934479985807010104e-03	6.966597101625726651e-03	6.016406234609615773e-03	1.389203437268256638e-02	2.196416539300057036e-02	1.773985357603948898e-03	3.961265092088723204e-03	4.958497085885690998e-03	3.600833088930878185e-03	1.107329370220849242e-02	4.854422457548605505e-03	9.510384880501793203e-03	3.223246344141882016e-03	1.364005880834605680e-02
